Date,Company,Price
2025-01-02,DELOITTE,98.24
2025-01-03,DELOITTE,98.26
2025-01-06,DELOITTE,98.28
2025-01-07,DELOITTE,98.3
2025-01-08,DELOITTE,98.32
2025-01-09,DELOITTE,98.34
2025-01-10,DELOITTE,98.36
2025-01-13,DELOITTE,98.38
2025-01-14,DELOITTE,98.4
2025-01-15,DELOITTE,98.42
2025-01-16,DELOITTE,98.24
2025-01-17,DELOITTE,98.26
2025-01-20,DELOITTE,98.28
2025-01-21,DELOITTE,98.3
2025-01-22,DELOITTE,98.32
2025-01-23,DELOITTE,98.34
2025-01-24,DELOITTE,98.36
2025-01-27,DELOITTE,98.38
2025-01-28,DELOITTE,98.4
2025-01-29,DELOITTE,98.42
2025-01-30,DELOITTE,98.24
2025-01-31,DELOITTE,98.26
2025-02-03,DELOITTE,98.28
2025-02-04,DELOITTE,98.3
2025-02-05,DELOITTE,98.32
2025-02-06,DELOITTE,98.34
2025-02-07,DELOITTE,98.36
2025-02-10,DELOITTE,98.38
2025-02-11,DELOITTE,98.4
2025-02-12,DELOITTE,98.42
2025-02-13,DELOITTE,98.24
2025-02-14,DELOITTE,98.26
2025-02-17,DELOITTE,98.28
2025-02-18,DELOITTE,98.3
2025-02-19,DELOITTE,98.32
2025-02-20,DELOITTE,98.34
2025-02-21,DELOITTE,98.36
2025-02-24,DELOITTE,98.38
2025-02-25,DELOITTE,98.4
2025-02-26,DELOITTE,98.42
2025-02-27,DELOITTE,98.24
2025-02-28,DELOITTE,98.26
2025-03-03,DELOITTE,98.28
2025-03-04,DELOITTE,98.3
2025-03-05,DELOITTE,98.32
2025-03-06,DELOITTE,98.34
2025-03-07,DELOITTE,98.36
2025-03-10,DELOITTE,98.38
2025-03-11,DELOITTE,98.4
2025-03-12,DELOITTE,98.42
2025-03-13,DELOITTE,98.24
2025-03-14,DELOITTE,98.26
2025-03-17,DELOITTE,98.28
2025-03-18,DELOITTE,98.3
2025-03-19,DELOITTE,98.32
2025-03-20,DELOITTE,98.34
2025-03-21,DELOITTE,98.36
2025-03-24,DELOITTE,98.38
2025-03-25,DELOITTE,98.4
2025-03-26,DELOITTE,98.42
2025-03-27,DELOITTE,98.24
2025-03-28,DELOITTE,98.26
2025-03-31,DELOITTE,98.28
2025-04-01,DELOITTE,98.3
2025-04-02,DELOITTE,98.32
2025-04-03,DELOITTE,98.34
2025-04-04,DELOITTE,98.36
2025-04-07,DELOITTE,98.38
2025-04-08,DELOITTE,98.4
2025-04-09,DELOITTE,98.42
2025-04-10,DELOITTE,98.24
2025-04-11,DELOITTE,98.26
2025-04-14,DELOITTE,98.28
2025-04-15,DELOITTE,98.3
2025-04-16,DELOITTE,98.32
2025-04-17,DELOITTE,98.34
2025-04-18,DELOITTE,98.36
2025-04-21,DELOITTE,98.38
2025-04-22,DELOITTE,98.4
2025-04-23,DELOITTE,98.42
2025-04-24,DELOITTE,98.24
2025-04-25,DELOITTE,98.26
2025-04-28,DELOITTE,98.28
2025-04-29,DELOITTE,98.3
2025-04-30,DELOITTE,98.32
2025-05-01,DELOITTE,98.34
2025-05-02,DELOITTE,98.36
2025-05-05,DELOITTE,98.38
2025-05-06,DELOITTE,98.4
2025-05-07,DELOITTE,98.42
2025-05-08,DELOITTE,98.24
2025-05-09,DELOITTE,98.26
2025-05-12,DELOITTE,98.28
2025-05-13,DELOITTE,98.3
2025-05-14,DELOITTE,98.32
2025-05-15,DELOITTE,98.34
2025-05-16,DELOITTE,98.36
2025-05-19,DELOITTE,98.38
2025-05-20,DELOITTE,98.4
2025-05-21,DELOITTE,98.42
2025-05-22,DELOITTE,98.24
2025-05-23,DELOITTE,98.26
2025-05-26,DELOITTE,98.28
2025-05-27,DELOITTE,98.3
2025-05-28,DELOITTE,98.32
2025-05-29,DELOITTE,98.34
2025-05-30,DELOITTE,98.36
2025-06-02,DELOITTE,98.38
2025-06-03,DELOITTE,98.4
2025-06-04,DELOITTE,98.42
2025-06-05,DELOITTE,98.24
2025-06-06,DELOITTE,98.26
2025-06-09,DELOITTE,98.28
2025-06-10,DELOITTE,98.3
2025-06-11,DELOITTE,98.32
2025-06-12,DELOITTE,98.34
2025-06-13,DELOITTE,98.36
2025-06-16,DELOITTE,98.38
2025-06-17,DELOITTE,98.4
2025-06-18,DELOITTE,98.42
2025-06-19,DELOITTE,98.24
2025-06-20,DELOITTE,98.26
2025-06-23,DELOITTE,98.28
2025-06-24,DELOITTE,98.3
2025-06-25,DELOITTE,98.32
2025-06-26,DELOITTE,98.34
2025-06-27,DELOITTE,98.36
2025-06-30,DELOITTE,98.38
2025-07-01,DELOITTE,98.4
2025-07-02,DELOITTE,98.42
2025-07-03,DELOITTE,98.24
2025-07-04,DELOITTE,98.26
2025-07-07,DELOITTE,98.28
2025-07-08,DELOITTE,98.3
2025-07-09,DELOITTE,98.32
2025-07-10,DELOITTE,98.34
2025-07-11,DELOITTE,98.36
2025-07-14,DELOITTE,98.38
2025-07-15,DELOITTE,98.4
2025-07-16,DELOITTE,98.42
2025-07-17,DELOITTE,98.24
2025-07-18,DELOITTE,98.26
2025-07-21,DELOITTE,98.28
2025-07-22,DELOITTE,98.3
2025-07-23,DELOITTE,98.32
2025-07-24,DELOITTE,98.34
2025-07-25,DELOITTE,98.36
2025-07-28,DELOITTE,98.38
2025-07-29,DELOITTE,98.4
2025-07-30,DELOITTE,98.42
2025-07-31,DELOITTE,98.24
2025-08-01,DELOITTE,98.26
2025-08-04,DELOITTE,98.28
2025-08-05,DELOITTE,98.3
2025-08-06,DELOITTE,98.32
2025-08-07,DELOITTE,98.34
2025-08-08,DELOITTE,98.36
2025-08-11,DELOITTE,98.38
2025-08-12,DELOITTE,98.4
2025-08-13,DELOITTE,98.42
2025-08-14,DELOITTE,98.24
2025-08-15,DELOITTE,98.26
2025-08-18,DELOITTE,98.28
2025-08-19,DELOITTE,98.3
2025-08-20,DELOITTE,98.32
2025-08-21,DELOITTE,98.34
2025-08-22,DELOITTE,98.36
2025-08-25,DELOITTE,98.38
2025-08-26,DELOITTE,98.4
2025-08-27,DELOITTE,98.42
2025-08-28,DELOITTE,98.24
2025-08-29,DELOITTE,98.26
2025-09-01,DELOITTE,98.28
2025-09-02,DELOITTE,98.3
2025-09-03,DELOITTE,98.32
2025-09-04,DELOITTE,98.34
2025-09-05,DELOITTE,98.36
2025-09-08,DELOITTE,98.38
2025-09-09,DELOITTE,98.4
2025-09-10,DELOITTE,98.42
2025-09-11,DELOITTE,98.24
2025-09-12,DELOITTE,98.26
2025-09-15,DELOITTE,98.28
2025-09-16,DELOITTE,98.3
2025-09-17,DELOITTE,98.32
2025-09-18,DELOITTE,98.34
2025-09-19,DELOITTE,98.36
2025-09-22,DELOITTE,98.38
2025-09-23,DELOITTE,98.4
2025-09-24,DELOITTE,98.42
2025-09-25,DELOITTE,98.24
2025-09-26,DELOITTE,98.26
2025-09-29,DELOITTE,98.28
2025-09-30,DELOITTE,98.3
2025-10-01,DELOITTE,98.32
2025-10-02,DELOITTE,98.34
2025-10-03,DELOITTE,98.36
2025-10-06,DELOITTE,98.38
2025-10-07,DELOITTE,98.4
2025-10-08,DELOITTE,98.42
2025-10-09,DELOITTE,98.24
2025-10-10,DELOITTE,98.26
2025-10-13,DELOITTE,98.28
2025-10-14,DELOITTE,98.3
2025-10-15,DELOITTE,98.32
2025-10-16,DELOITTE,98.34
2025-10-17,DELOITTE,98.36
2025-10-20,DELOITTE,98.38
2025-10-21,DELOITTE,98.4
2025-10-22,DELOITTE,98.42
2025-10-23,DELOITTE,98.24
2025-10-24,DELOITTE,98.26
2025-10-27,DELOITTE,98.28
2025-10-28,DELOITTE,98.3
2025-10-29,DELOITTE,98.32
2025-10-30,DELOITTE,98.34
2025-10-31,DELOITTE,98.36
2025-11-03,DELOITTE,98.38
2025-11-04,DELOITTE,98.4
2025-11-05,DELOITTE,98.42
2025-11-06,DELOITTE,98.24
2025-11-07,DELOITTE,98.26
2025-11-10,DELOITTE,98.28
2025-11-11,DELOITTE,98.3
2025-11-12,DELOITTE,98.32
2025-11-13,DELOITTE,98.34
2025-11-14,DELOITTE,98.36
2025-11-17,DELOITTE,98.38
2025-11-18,DELOITTE,98.4
2025-11-19,DELOITTE,98.42
2025-11-20,DELOITTE,98.24
2025-11-21,DELOITTE,98.26
2025-11-24,DELOITTE,98.28
2025-11-25,DELOITTE,98.3
2025-11-26,DELOITTE,98.32
2025-11-27,DELOITTE,98.34
2025-11-28,DELOITTE,98.36
2025-12-01,DELOITTE,98.38
2025-12-02,DELOITTE,98.4
2025-12-03,DELOITTE,98.42
2025-12-04,DELOITTE,98.24
2025-12-05,DELOITTE,98.26
2025-12-08,DELOITTE,98.28
2025-12-09,DELOITTE,98.3
2025-12-10,DELOITTE,98.32
2025-12-11,DELOITTE,98.34
2025-12-12,DELOITTE,98.36
2025-12-15,DELOITTE,98.38
2025-12-16,DELOITTE,98.4
2025-12-17,DELOITTE,98.42
2025-12-18,DELOITTE,98.24
2025-12-19,DELOITTE,98.26
2025-12-22,DELOITTE,98.28
2025-12-23,DELOITTE,98.3
2025-12-24,DELOITTE,98.32
2025-12-25,DELOITTE,98.34
2025-12-26,DELOITTE,98.36
2025-12-29,DELOITTE,98.38
2025-12-30,DELOITTE,98.4
2025-12-31,DELOITTE,98.42
